Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Start_to_End_Time(min),Category,Jarak(km),Tingkat_Rating,Order_Time_Hour,Order_Pickup_Time(min),Delivery_Time(min),Average_Speed(km_per_min),z_score
eyrr496382998,29,5.0,18.516216,73.842527,18.646216,73.972527,2022-03-16,2024-10-24 21:50:00,2024-10-24 21:55:00,Fog,Jam,motorcycle,Urban,190,Books,19.91,Very Good,21,5.0,185.0,0.10478947368421053,1.6576621633835191
anuz044899143,31,4.9,17.438263,78.397865,17.478263,78.437865,2022-04-01,2024-10-24 15:00:00,2024-10-24 15:05:00,Windy,High,motorcycle,Urban,140,Snacks,6.15,Very Good,15,5.0,135.0,0.04392857142857143,0.6229923777761818
mgwa703281293,37,4.9,26.891191,75.802083,27.031191,75.942083,2022-03-06,2024-10-24 17:25:00,2024-10-24 17:40:00,Stormy,Medium,scooter,Urban,140,Cosmetics,20.85,Very Good,17,15.0,125.0,0.14892857142857144,0.6229923777761818
ocaq223430805,28,5.0,17.426228,78.407495,17.466228,78.447495,2022-03-13,2024-10-24 15:50:00,2024-10-24 16:00:00,Fog,Medium,scooter,Urban,17,Grocery,6.15,Very Good,15,10.0,7.0,0.361764705882353,-1.922295294817868
upcr571330801,24,4.6,17.41233,78.449654,17.43233,78.469654,2022-04-05,2024-10-24 11:25:00,2024-10-24 11:40:00,Fog,High,motorcycle,Urban,115,Sports,3.07,Very Good,11,15.0,100.0,0.02669565217391304,0.10565748497251316
vejz737254662,25,4.7,13.081878,80.248519,13.111878,80.278519,2022-03-03,2024-10-24 21:30:00,2024-10-24 21:40:00,Windy,Jam,scooter,Urban,24,Grocery,4.66,Very Good,21,10.0,14.0,0.19416666666666668,-1.7774415248328408
elxo312050421,38,4.7,21.186438,72.794115,21.216438,72.824115,2022-04-05,2024-10-24 17:35:00,2024-10-24 17:45:00,Sunny,Medium,motorcycle,Urban,105,Pet Supplies,4.56,Very Good,17,10.0,95.0,0.04342857142857143,-0.1012764721489543
obhk330894024,28,4.6,17.451976,78.385883,17.561976,78.495883,2022-03-27,2024-10-24 17:50:00,2024-10-24 17:55:00,Stormy,Medium,motorcycle,Urban,185,Kitchen,16.9,Very Good,17,5.0,180.0,0.09135135135135135,1.5541951848227853
fqlg576067980,35,4.6,30.361281,78.068022,30.471281,78.178022,2022-02-12,2024-10-24 22:30:00,2024-10-24 22:35:00,Sunny,Low,scooter,Urban,110,Home,16.15,Very Good,22,5.0,105.0,0.1468181818181818,0.0021905064117794283
rfae838221177,22,4.6,23.359033,85.325347,23.399033,85.365347,2022-03-30,2024-10-24 15:45:00,2024-10-24 16:00:00,Fog,Medium,motorcycle,Urban,110,Skincare,6.04,Very Good,15,15.0,95.0,0.05490909090909091,0.0021905064117794283
ioqs144419986,29,5.0,11.02091,76.940432,11.07091,76.990432,2022-03-03,2024-10-24 20:30:00,2024-10-24 20:45:00,Stormy,Jam,scooter,Urban,135,Shoes,7.79,Very Good,20,15.0,120.0,0.0577037037037037,0.519525399215448
ollc449832964,25,4.7,12.939496,77.625999,13.069496,77.755999,2022-03-10,2024-10-24 21:00:00,2024-10-24 21:05:00,Stormy,Jam,scooter,Urban,115,Toys,20.18,Very Good,21,5.0,110.0,0.17547826086956522,0.10565748497251316
fgay081560969,36,4.2,15.556561,73.763633,15.636561,73.843633,2022-02-12,2024-10-24 21:40:00,2024-10-24 21:55:00,Fog,Jam,scooter,Urban,210,Apparel,12.35,Good,21,15.0,195.0,0.058809523809523805,2.0715300776264542
jzky189386003,22,4.6,12.979166,77.640709,13.019166,77.680709,2022-03-09,2024-10-24 15:10:00,2024-10-24 15:15:00,Windy,Medium,scooter,Urban,130,Books,6.21,Very Good,15,5.0,125.0,0.04776923076923077,0.4160584206547144
mfdg533594970,37,4.4,17.429585,78.392621,17.499585,78.462621,2022-03-06,2024-10-24 19:30:00,2024-10-24 19:45:00,Sandstorms,Jam,motorcycle,Urban,210,Home,10.76,Good,19,15.0,195.0,0.051238095238095235,2.0715300776264542
lymo780690037,20,5.0,12.934179,77.615797,12.944179,77.625797,2022-03-05,2024-10-24 11:45:00,2024-10-24 12:00:00,Sandstorms,High,scooter,Urban,60,Shoes,1.55,Very Good,11,15.0,45.0,0.025833333333333333,-1.032479279195558
otsf184239306,24,4.9,23.359033,85.325347,23.409033,85.375347,2022-03-15,2024-10-24 20:20:00,2024-10-24 20:35:00,Cloudy,Jam,van,Urban,130,Kitchen,7.55,Very Good,20,15.0,115.0,0.058076923076923075,0.4160584206547144
fpxb903319408,36,4.0,22.308096,73.167753,22.328096,73.187753,2022-03-01,2024-10-24 09:35:00,2024-10-24 09:45:00,Sandstorms,Low,motorcycle,Urban,155,Electronics,3.03,Good,9,10.0,145.0,0.019548387096774193,0.9333933134583831
rovv109035543,35,4.9,12.325461,76.632278,12.455461,76.762278,2022-03-08,2024-10-24 23:25:00,2024-10-24 23:35:00,Sandstorms,Low,motorcycle,Urban,140,Snacks,20.2,Very Good,23,10.0,130.0,0.14428571428571427,0.6229923777761818
erbl417852509,23,4.2,11.010375,76.95295,11.090375,77.03295,2022-04-02,2024-10-24 19:55:00,2024-10-24 20:05:00,Windy,Jam,motorcycle,Urban,165,Books,12.46,Good,19,10.0,155.0,0.07551515151515152,1.1403272705798504
zbjl995123419,26,5.0,11.016298,76.972076,11.066298,77.022076,2022-03-01,2024-10-24 22:40:00,2024-10-24 22:45:00,Sunny,Low,scooter,Urban,90,Kitchen,7.79,Very Good,22,5.0,85.0,0.08655555555555555,-0.4116774078311555
fwdr170708459,31,4.8,18.520016,73.830547,18.530016,73.840547,2022-03-13,2024-10-24 09:35:00,2024-10-24 09:45:00,Sunny,Low,motorcycle,Urban,65,Sports,1.53,Very Good,9,10.0,55.0,0.02353846153846154,-0.9290123006348241
eoxt881287989,24,4.6,10.994136,76.963303,11.124136,77.093303,2022-03-23,2024-10-24 22:25:00,2024-10-24 22:40:00,Stormy,Low,scooter,Urban,75,Skincare,20.25,Very Good,22,15.0,60.0,0.27,-0.7220783435133566
srst697120833,26,5.0,17.450851,78.379347,17.510851,78.439347,2022-03-07,2024-10-24 17:35:00,2024-10-24 17:45:00,Stormy,Medium,scooter,Urban,140,Apparel,9.22,Very Good,17,10.0,130.0,0.06585714285714286,0.6229923777761818
nzze555002428,23,4.7,12.323994,76.626167,12.333994,76.636167,2022-03-28,2024-10-24 11:45:00,2024-10-24 12:00:00,Sunny,High,motorcycle,Urban,80,Sports,1.55,Very Good,11,15.0,65.0,0.019375,-0.6186113649526229
mpse828678593,39,4.6,19.875522,75.367127,19.905522,75.397127,2022-02-11,2024-10-24 18:35:00,2024-10-24 18:50:00,Sunny,Medium,motorcycle,Urban,105,Snacks,4.58,Very Good,18,15.0,90.0,0.04361904761904762,-0.1012764721489543
tclr281979103,29,4.6,23.39925,85.390464,23.45925,85.450464,2022-03-21,2024-10-24 20:15:00,2024-10-24 20:20:00,Sunny,Jam,scooter,Urban,80,Electronics,9.05,Very Good,20,5.0,75.0,0.113125,-0.6186113649526229
oqcz581368254,39,4.5,21.157729,72.768726,21.267729,72.878726,2022-03-29,2024-10-24 23:35:00,2024-10-24 23:50:00,Windy,Low,scooter,Urban,75,Outdoors,16.72,Very Good,23,15.0,60.0,0.22293333333333332,-0.7220783435133566
rbgt126545378,30,4.4,12.949934,77.699386,13.059934,77.809386,2022-03-31,2024-10-24 19:15:00,2024-10-24 19:20:00,Windy,Jam,motorcycle,Urban,35,Grocery,17.07,Good,19,5.0,30.0,0.4877142857142857,-1.5498141719992264
ndeq934395952,33,4.8,22.527893,88.368628,22.587893,88.428628,2022-02-11,2024-10-24 20:00:00,2024-10-24 20:05:00,Stormy,Jam,motorcycle,Urban,150,Clothing,9.08,Very Good,20,5.0,145.0,0.060533333333333335,0.8299263348976492
vtvb361332874,24,5.0,26.902328,75.794257,26.962328,75.854257,2022-03-05,2024-10-24 20:25:00,2024-10-24 20:30:00,Windy,Jam,motorcycle,Urban,140,Electronics,8.94,Very Good,20,5.0,135.0,0.06385714285714285,0.6229923777761818
pdpb887847387,23,4.6,12.323978,76.627961,12.363978,76.667961,2022-03-09,2024-10-24 15:30:00,2024-10-24 15:45:00,Windy,Medium,scooter,Urban,140,Jewelry,6.22,Very Good,15,15.0,125.0,0.04442857142857143,0.6229923777761818
lxvp090595708,24,5.0,10.994136,76.963303,11.084136,77.053303,2022-03-20,2024-10-24 20:15:00,2024-10-24 20:30:00,Stormy,Jam,scooter,Urban,95,Books,14.02,Very Good,20,15.0,80.0,0.14757894736842106,-0.30821042927042175
lsdx747269058,38,4.8,13.005801,80.250744,13.055801,80.300744,2022-03-21,2024-10-24 23:30:00,2024-10-24 23:45:00,Sunny,Low,motorcycle,Urban,115,Kitchen,7.76,Very Good,23,15.0,100.0,0.06747826086956521,0.10565748497251316
ahkl973908246,35,4.1,19.22384,72.841347,19.31384,72.931347,2022-03-27,2024-10-24 23:25:00,2024-10-24 23:40:00,Fog,Low,motorcycle,Urban,39,Grocery,13.76,Good,23,15.0,24.0,0.3528205128205128,-1.4670405891506395
uesu430336991,25,4.5,22.514688,88.393294,22.524688,88.403294,2022-02-17,2024-10-24 09:55:00,2024-10-24 10:10:00,Sandstorms,Low,van,Urban,65,Books,1.51,Very Good,9,15.0,50.0,0.023230769230769232,-0.9290123006348241
uotw318042239,26,4.8,23.351058,85.325731,23.481058,85.455731,2022-03-18,2024-10-24 22:50:00,2024-10-24 23:00:00,Fog,Low,scooter,Urban,135,Sports,19.62,Very Good,22,10.0,125.0,0.14533333333333334,0.519525399215448
hjvp766472666,21,4.9,22.751857,75.866699,22.881857,75.996699,2022-03-25,2024-10-24 18:50:00,2024-10-24 19:00:00,Sunny,Medium,van,Urban,75,Toys,19.66,Very Good,18,10.0,65.0,0.26213333333333333,-0.7220783435133566
rocp453264144,29,4.7,17.426228,78.407495,17.496228,78.477495,2022-04-04,2024-10-24 20:20:00,2024-10-24 20:25:00,Sunny,Jam,motorcycle,Urban,10,Grocery,10.76,Very Good,20,5.0,5.0,1.076,-2.067149064802895
bvny638496816,36,4.8,22.761226,75.887522,22.801226,75.927522,2022-03-17,2024-10-24 12:20:00,2024-10-24 12:30:00,Sandstorms,High,motorcycle,Urban,160,Jewelry,6.05,Very Good,12,10.0,150.0,0.0378125,1.0368602920191168
wgdl816679891,33,5.0,12.986047,80.218114,13.046047,80.278114,2022-03-09,2024-10-24 19:00:00,2024-10-24 19:10:00,Cloudy,Medium,scooter,Urban,85,Home,9.31,Very Good,19,10.0,75.0,0.10952941176470589,-0.5151443863918892
uohu481433631,36,4.9,26.910262,75.783013,26.990262,75.863013,2022-03-20,2024-10-24 23:15:00,2024-10-24 23:30:00,Cloudy,Low,motorcycle,Urban,180,Snacks,11.91,Very Good,23,15.0,165.0,0.06616666666666667,1.4507282062620517
dxpw534640490,24,4.9,23.371292,85.327872,23.381292,85.337872,2022-03-07,2024-10-24 11:35:00,2024-10-24 11:45:00,Fog,High,motorcycle,Urban,105,Cosmetics,1.51,Very Good,11,10.0,95.0,0.014380952380952381,-0.1012764721489543
nvfv468272281,25,4.7,21.160522,72.771477,21.210522,72.821477,2022-03-24,2024-10-24 23:35:00,2024-10-24 23:50:00,Sunny,Low,motorcycle,Urban,60,Clothing,7.6,Very Good,23,15.0,45.0,0.12666666666666665,-1.032479279195558
ixmt795354121,37,4.8,22.651847,75.881991,22.741847,75.971991,2022-03-29,2024-10-24 19:55:00,2024-10-24 20:00:00,Windy,Jam,scooter,Urban,150,Apparel,13.61,Very Good,19,5.0,145.0,0.09073333333333333,0.8299263348976492
msoy423940939,36,4.3,26.913987,75.752891,26.943987,75.782891,2022-03-28,2024-10-24 18:20:00,2024-10-24 18:25:00,Sandstorms,Medium,scooter,Urban,155,Kitchen,4.47,Good,18,5.0,150.0,0.028838709677419354,0.9333933134583831
sivm092091371,28,4.9,11.010375,76.95295,11.070375,77.01295,2022-03-19,2024-10-24 18:15:00,2024-10-24 18:30:00,Sandstorms,Medium,motorcycle,Urban,105,Jewelry,9.35,Very Good,18,15.0,90.0,0.08904761904761904,-0.1012764721489543
ewta989397346,30,5.0,22.538999,88.322337,22.668999,88.452337,2022-02-12,2024-10-24 21:00:00,2024-10-24 21:15:00,Windy,Jam,scooter,Urban,130,Snacks,19.67,Very Good,21,15.0,115.0,0.1513076923076923,0.4160584206547144
aqnu839767348,23,5.0,19.207222,72.972281,19.317222,73.082281,2022-03-23,2024-10-24 22:50:00,2024-10-24 22:55:00,Sandstorms,Low,scooter,Urban,13,Grocery,16.82,Very Good,22,5.0,8.0,1.2938461538461539,-2.005068877666455
pcns545620018,35,4.8,12.316967,76.603067,12.426967,76.713067,2022-03-16,2024-10-24 22:45:00,2024-10-24 23:00:00,Windy,Low,motorcycle,Urban,21,Grocery,17.1,Very Good,22,15.0,6.0,0.8142857142857144,-1.839521711969281
uraq314683092,27,4.6,17.428294,78.404423,17.458294,78.434423,2022-03-15,2024-10-24 22:25:00,2024-10-24 22:40:00,Fog,Low,scooter,Urban,85,Skincare,4.61,Very Good,22,15.0,70.0,0.05423529411764706,-0.5151443863918892
lhmp228756061,25,4.7,17.424114,78.347554,17.454114,78.377554,2022-03-15,2024-10-24 23:10:00,2024-10-24 23:15:00,Windy,Low,motorcycle,Urban,50,Kitchen,4.61,Very Good,23,5.0,45.0,0.0922,-1.2394132363170254
yxil480629204,21,4.4,12.98041,77.640489,12.99041,77.650489,2022-03-01,2024-10-24 08:40:00,2024-10-24 08:45:00,Stormy,Low,motorcycle,Urban,110,Snacks,1.55,Good,8,5.0,105.0,0.014090909090909091,0.0021905064117794283
leev355774871,21,4.9,22.32,73.17,22.34,73.19,2022-03-07,2024-10-24 09:00:00,2024-10-24 09:05:00,Fog,Low,motorcycle,Urban,95,Skincare,3.03,Very Good,9,5.0,90.0,0.03189473684210526,-0.30821042927042175
ndud536052770,27,4.6,30.342509,78.061187,30.422509,78.141187,2022-02-16,2024-10-24 17:30:00,2024-10-24 17:40:00,Sunny,Medium,scooter,Urban,75,Toys,11.75,Very Good,17,10.0,65.0,0.15666666666666668,-0.7220783435133566
voxm012858569,24,4.9,12.98041,77.640489,13.02041,77.680489,2022-04-01,2024-10-24 15:35:00,2024-10-24 15:40:00,Stormy,Medium,motorcycle,Urban,60,Shoes,6.21,Very Good,15,5.0,55.0,0.1035,-1.032479279195558
jeph289606541,38,4.8,12.914264,77.6784,12.924264,77.6884,2022-03-13,2024-10-24 09:45:00,2024-10-24 09:55:00,Sunny,Low,motorcycle,Urban,65,Snacks,1.55,Very Good,9,10.0,55.0,0.023846153846153847,-0.9290123006348241
qdqi561879841,23,4.6,23.369746,85.33982,23.399746,85.36982,2022-03-21,2024-10-24 22:10:00,2024-10-24 22:15:00,Stormy,Low,scooter,Urban,70,Outdoors,4.53,Very Good,22,5.0,65.0,0.06471428571428572,-0.8255453220740904
lxjg655409573,25,4.6,23.359194,85.325447,23.379194,85.345447,2022-03-07,2024-10-24 10:15:00,2024-10-24 10:30:00,Cloudy,Low,motorcycle,Urban,95,Jewelry,3.02,Very Good,10,15.0,80.0,0.03178947368421053,-0.30821042927042175
mrvh742649892,29,4.7,26.905287,75.794592,26.925287,75.814592,2022-03-11,2024-10-24 10:35:00,2024-10-24 10:45:00,Fog,Low,motorcycle,Urban,75,Pet Supplies,2.98,Very Good,10,10.0,65.0,0.039733333333333336,-0.7220783435133566
jsry362946325,38,5.0,22.310329,73.169083,22.360329,73.219083,2022-04-05,2024-10-24 21:25:00,2024-10-24 21:40:00,Sunny,Jam,motorcycle,Urban,75,Apparel,7.57,Very Good,21,15.0,60.0,0.10093333333333333,-0.7220783435133566
cqde220307283,38,4.1,30.914057,75.83982,30.934057,75.85982,2022-02-13,2024-10-24 11:55:00,2024-10-24 12:10:00,Sandstorms,High,motorcycle,Urban,185,Cosmetics,2.93,Good,11,15.0,170.0,0.015837837837837838,1.5541951848227853
rtax309312065,29,4.9,22.32,73.17,22.36,73.21,2022-03-28,2024-10-24 15:00:00,2024-10-24 15:10:00,Sandstorms,High,scooter,Urban,55,Kitchen,6.06,Very Good,15,10.0,45.0,0.11018181818181817,-1.1359462577562915
thju288340896,26,4.9,22.745049,75.892471,22.795049,75.942471,2022-03-26,2024-10-24 17:55:00,2024-10-24 18:10:00,Sandstorms,Medium,scooter,Urban,135,Books,7.56,Very Good,17,15.0,120.0,0.055999999999999994,0.519525399215448
itqy800080777,39,4.8,12.939496,77.625999,12.969496,77.655999,2022-03-13,2024-10-24 18:40:00,2024-10-24 18:55:00,Stormy,Medium,van,Urban,125,Kitchen,4.66,Very Good,18,15.0,110.0,0.03728,0.3125914420939806
yabz775529646,39,4.2,12.304569,76.643622,12.324569,76.663622,2022-03-05,2024-10-24 11:30:00,2024-10-24 11:40:00,Stormy,High,van,Urban,160,Electronics,3.11,Good,11,10.0,150.0,0.0194375,1.0368602920191168
pvso007838887,29,4.5,25.443994,81.860187,25.463994,81.880187,2022-02-13,2024-10-24 09:45:00,2024-10-24 09:55:00,Fog,Low,motorcycle,Urban,55,Books,3.0,Very Good,9,10.0,45.0,0.05454545454545454,-1.1359462577562915
jzdt752847988,24,4.5,17.41233,78.449654,17.52233,78.559654,2022-03-20,2024-10-24 20:20:00,2024-10-24 20:35:00,Stormy,Jam,motorcycle,Urban,135,Jewelry,16.9,Very Good,20,15.0,120.0,0.12518518518518518,0.519525399215448
spgs849458466,39,4.0,19.876219,75.346017,19.986219,75.456017,2022-02-16,2024-10-24 21:00:00,2024-10-24 21:05:00,Cloudy,Jam,motorcycle,Urban,39,Grocery,16.79,Good,21,5.0,34.0,0.43051282051282047,-1.4670405891506395
irri215528460,22,4.8,22.311603,73.165012,22.341603,73.195012,2022-04-03,2024-10-24 22:45:00,2024-10-24 22:55:00,Cloudy,Low,motorcycle,Urban,95,Home,4.54,Very Good,22,10.0,85.0,0.04778947368421053,-0.30821042927042175
ehih295858427,36,4.7,11.000762,76.981876,11.030762,77.011876,2022-03-30,2024-10-24 00:00:00,2024-10-24 00:10:00,Sunny,Low,scooter,Urban,85,Skincare,4.67,Very Good,24,10.0,75.0,0.054941176470588236,-0.5151443863918892
twlu124625778,29,4.7,21.175104,72.804342,21.225104,72.854342,2022-03-28,2024-10-24 23:15:00,2024-10-24 23:30:00,Cloudy,Low,van,Urban,75,Cosmetics,7.6,Very Good,23,15.0,60.0,0.10133333333333333,-0.7220783435133566
wsnw817316194,30,4.9,13.027018,80.254791,13.137018,80.364791,2022-03-29,2024-10-24 22:30:00,2024-10-24 22:45:00,Windy,Low,motorcycle,Urban,135,Jewelry,17.07,Very Good,22,15.0,120.0,0.12644444444444444,0.519525399215448
vnrp196488469,28,4.7,22.753659,75.903365,22.803659,75.953365,2022-03-07,2024-10-24 21:40:00,2024-10-24 21:50:00,Stormy,Jam,motorcycle,Urban,115,Shoes,7.56,Very Good,21,10.0,105.0,0.0657391304347826,0.10565748497251316
ntxb782618112,20,4.9,17.41233,78.449654,17.47233,78.509654,2022-03-05,2024-10-24 21:20:00,2024-10-24 21:35:00,Stormy,Jam,scooter,Urban,70,Outdoors,9.22,Very Good,21,15.0,55.0,0.13171428571428573,-0.8255453220740904
ehpj545504276,27,4.8,22.310329,73.169083,22.440329,73.299083,2022-03-27,2024-10-24 20:40:00,2024-10-24 20:50:00,Sandstorms,Jam,scooter,Urban,145,Electronics,19.69,Very Good,20,10.0,135.0,0.13579310344827586,0.7264593563369155
iqcp144480352,20,4.9,22.311844,73.165081,22.331844,73.185081,2022-03-24,2024-10-24 09:35:00,2024-10-24 09:40:00,Fog,Low,scooter,Urban,50,Skincare,3.03,Very Good,9,5.0,45.0,0.060599999999999994,-1.2394132363170254
wwbj912721311,39,3.5,13.054347,80.257221,13.124347,80.327221,2022-03-25,2024-10-24 17:15:00,2024-10-24 17:30:00,Sandstorms,Medium,scooter,Urban,185,Cosmetics,10.86,Bad,17,15.0,170.0,0.0587027027027027,1.5541951848227853
dkpr858624761,37,5.0,26.902908,75.792934,26.932908,75.822934,2022-03-03,2024-10-24 20:25:00,2024-10-24 20:40:00,Sandstorms,Jam,scooter,Urban,125,Clothing,4.47,Very Good,20,15.0,110.0,0.03576,0.3125914420939806
iesv803836467,24,4.6,11.003669,76.976494,11.023669,76.996494,2022-03-30,2024-10-24 10:00:00,2024-10-24 10:05:00,Windy,Low,scooter,Urban,55,Home,3.12,Very Good,10,5.0,50.0,0.05672727272727273,-1.1359462577562915
useg290616784,32,4.9,18.520016,73.830547,18.570016,73.880547,2022-03-01,2024-10-24 18:50:00,2024-10-24 19:00:00,Windy,Medium,motorcycle,Urban,135,Kitchen,7.66,Very Good,18,10.0,125.0,0.056740740740740744,0.519525399215448
ngmy725061768,36,4.7,18.51421,73.838429,18.54421,73.868429,2022-04-01,2024-10-24 17:50:00,2024-10-24 18:00:00,Sandstorms,Medium,scooter,Urban,140,Outdoors,4.6,Very Good,17,10.0,130.0,0.032857142857142856,0.6229923777761818
sejq648514375,28,4.8,18.536562,73.896485,18.596562,73.956485,2022-03-17,2024-10-24 20:25:00,2024-10-24 20:40:00,Fog,Jam,motorcycle,Urban,125,Cosmetics,9.19,Very Good,20,15.0,110.0,0.07352,0.3125914420939806
inya106822058,32,4.6,26.911378,75.789034,27.041378,75.919034,2022-03-08,2024-10-24 22:40:00,2024-10-24 22:45:00,Cloudy,Low,motorcycle,Urban,135,Skincare,19.36,Very Good,22,5.0,130.0,0.1434074074074074,0.519525399215448
nnzs407656988,31,4.7,12.972793,80.249982,13.082793,80.359982,2022-03-25,2024-10-24 22:20:00,2024-10-24 22:25:00,Sandstorms,Low,motorcycle,Urban,140,Outdoors,17.07,Very Good,22,5.0,135.0,0.12192857142857143,0.6229923777761818
hudb411687713,37,4.9,19.055831,72.833984,19.065831,72.843984,2022-03-05,2024-10-24 08:55:00,2024-10-24 09:10:00,Stormy,Low,scooter,Urban,105,Cosmetics,1.53,Very Good,8,15.0,90.0,0.014571428571428572,-0.1012764721489543
jvbt363634969,28,4.5,30.899992,75.831338,31.029992,75.961338,2022-02-16,2024-10-24 23:30:00,2024-10-24 23:40:00,Fog,Low,motorcycle,Urban,115,Clothing,19.04,Very Good,23,10.0,105.0,0.16556521739130434,0.10565748497251316
saxg357155076,35,4.7,10.994136,76.963303,11.044136,77.013303,2022-03-13,2024-10-24 17:40:00,2024-10-24 17:45:00,Fog,Medium,scooter,Urban,90,Clothing,7.79,Very Good,17,5.0,85.0,0.08655555555555555,-0.4116774078311555
dqsr947198754,35,4.7,13.049645,80.242268,13.089645,80.282268,2022-03-26,2024-10-24 12:20:00,2024-10-24 12:35:00,Sunny,High,scooter,Urban,115,Snacks,6.21,Very Good,12,15.0,100.0,0.054,0.10565748497251316
camg953090129,25,4.1,22.728163,75.884212,22.818163,75.974212,2022-03-25,2024-10-24 21:35:00,2024-10-24 21:40:00,Fog,Jam,motorcycle,Urban,205,Home,13.61,Good,21,5.0,200.0,0.06639024390243903,1.9680630990657204
wals185205617,35,4.7,11.001753,76.986241,11.031753,77.016241,2022-03-24,2024-10-24 23:40:00,2024-10-24 23:50:00,Fog,Low,scooter,Urban,90,Skincare,4.67,Very Good,23,10.0,80.0,0.05188888888888889,-0.4116774078311555
kwkc497052259,25,5.0,11.022169,76.999594,11.152169,77.129594,2022-03-14,2024-10-24 18:30:00,2024-10-24 18:40:00,Cloudy,Medium,motorcycle,Urban,205,Electronics,20.25,Very Good,18,10.0,195.0,0.09878048780487805,1.9680630990657204
iepb547375803,25,4.8,22.307898,73.167788,22.317898,73.177788,2022-03-09,2024-10-24 09:25:00,2024-10-24 09:30:00,Sunny,Low,motorcycle,Urban,50,Electronics,1.51,Very Good,9,5.0,45.0,0.0302,-1.2394132363170254
ufyc728657371,28,4.8,26.913483,75.803139,26.993483,75.883139,2022-03-06,2024-10-24 23:30:00,2024-10-24 23:40:00,Windy,Low,motorcycle,Urban,115,Cosmetics,11.91,Very Good,23,10.0,105.0,0.10356521739130435,0.10565748497251316
rebq064623384,23,4.8,13.091809,80.219104,13.131809,80.259104,2022-03-01,2024-10-24 15:35:00,2024-10-24 15:50:00,Fog,Medium,van,Urban,90,Toys,6.21,Very Good,15,15.0,75.0,0.069,-0.4116774078311555
hryr788156390,39,4.3,12.979096,77.640625,12.989096,77.650625,2022-03-09,2024-10-24 10:15:00,2024-10-24 10:20:00,Windy,Low,motorcycle,Urban,130,Home,1.55,Good,10,5.0,125.0,0.011923076923076923,0.4160584206547144
zyhj814050821,20,4.9,23.230791,77.43702,23.300791,77.50702,2022-02-14,2024-10-24 22:10:00,2024-10-24 22:20:00,Stormy,Low,motorcycle,Urban,55,Apparel,10.57,Very Good,22,10.0,45.0,0.19218181818181818,-1.1359462577562915
xyak042611874,30,4.6,18.546947,73.900626,18.626947,73.980626,2022-03-10,2024-10-24 18:45:00,2024-10-24 19:00:00,Windy,Medium,van,Urban,140,Toys,12.25,Very Good,18,15.0,125.0,0.0875,0.6229923777761818
isfh854055904,26,4.8,11.010375,76.95295,11.080375,77.02295,2022-03-02,2024-10-24 20:30:00,2024-10-24 20:35:00,Windy,Jam,scooter,Urban,145,Kitchen,10.9,Very Good,20,5.0,140.0,0.07517241379310345,0.7264593563369155
yqjn324334520,22,4.7,22.728163,75.884212,22.788163,75.944212,2022-03-28,2024-10-24 18:35:00,2024-10-24 18:45:00,Sunny,Medium,motorcycle,Urban,65,Clothing,9.07,Very Good,18,10.0,55.0,0.13953846153846156,-0.9290123006348241
idla169749157,23,4.9,13.091809,80.219104,13.101809,80.229104,2022-03-11,2024-10-24 08:45:00,2024-10-24 09:00:00,Fog,Low,scooter,Urban,85,Home,1.55,Very Good,8,15.0,70.0,0.018235294117647058,-0.5151443863918892
zinx714325976,33,4.8,12.316967,76.603067,12.336967,76.623067,2022-03-11,2024-10-24 09:30:00,2024-10-24 09:35:00,Sunny,Low,motorcycle,Urban,50,Shoes,3.11,Very Good,9,5.0,45.0,0.0622,-1.2394132363170254
